Timestamp,Signal,Value
2026-02-09T04:50:18.821Z,SELL_CALL,1450.8
2026-02-09T04:50:18.821Z,PUT ENTRY,5
2026-02-09T04:50:48.835Z,SELL_CALL,1450.8
2026-02-09T04:52:10.021Z,SELL_CALL,1450.8
2026-02-09T04:52:10.021Z,PUT ENTRY,5
2026-02-09T04:52:10.025Z,SELL_CALL,1450.8
2026-02-09T04:53:21.010Z,SELL_CALL,1450.8
2026-02-09T04:53:21.010Z,PUT ENTRY,5
2026-02-09T04:54:11.066Z,SELL_CALL,1450.8
2026-02-09T04:54:11.066Z,PUT ENTRY,5
2026-02-09T04:54:51.464Z,SELL_CALL,1450.8
2026-02-09T04:54:51.464Z,PUT ENTRY,5
2026-02-09T05:07:56.633Z,SELL_CALL,1463
2026-02-09T05:07:56.633Z,PUT ENTRY,5
2026-02-09T05:08:26.658Z,SELL_CALL,1463.8
